date,gold_usd,gold_jpy,audjpy,zarjpy,cadjpy,chfjpy,audusd,zarusd,cadusd,chfusd,jpy_per_usd,vix,usd_broad,eur_per_usd,gbp_per_usd,aud_per_usd,zar_per_usd,cad_per_usd,chf_per_usd
2015-12-29,1070.1,128882.84399999998,87.83547257876313,7.87781665958073,86.97284806470248,121.36235388956067,0.7292882147024504,0.06540864048140758,0.7221259387637203,1.0076582023377672,120.44,16.08,113.1664,0.9161,0.6759,1.3712,15.2885,1.3848,0.9924
2015-12-30,1060.0,127836.0,87.84325151139922,7.740941622003273,86.8688323849312,121.94135490394338,0.7283851700779372,0.06418691228858436,0.7203054094936252,1.0111223458038423,120.6,17.29,113.4707,0.9164,0.6742,1.3729,15.5795,1.3883,0.989
2016-01-04,1082.25,129112.425,85.48907201719814,7.640089657380724,85.39727988546886,118.80103565026887,0.7165890361877464,0.06404098623118797,0.7158196134574087,0.9958175662218681,119.3,20.7,114.1595,0.9257,0.6809,1.3955,15.615,1.397,1.0042
2016-01-05,1077.0,128109.15000000001,85.06149885583524,7.612312811980034,85.01894074762347,117.8189381933439,0.7151029748283753,0.06399590426212723,0.7147451933385748,0.9904912836767036,118.95,19.34,114.2649,0.9308,0.6819,1.3984,15.626,1.3991,1.0096
2016-01-06,1091.4,129374.55600000001,83.80938914027149,7.509423204839885,84.16642999147969,117.55255850852838,0.7070135746606334,0.06334927623451901,0.7100255609201931,0.9916699722332408,118.54,20.59,114.6177,0.9292,0.6837,1.4144,15.7855,1.4084,1.0084
2016-01-07,1106.35,130549.29999999999,82.8942746750966,7.387003881307124,83.92006258445346,117.78798163306048,0.7024938531787847,0.0626017278076875,0.7111869710546903,0.9982032341784787,118.0,24.99,114.6516,0.9208,0.6859,1.4235,15.974,1.4061,1.0018
2016-01-08,1101.85,129731.81899999999,82.13463550749913,7.276885043263288,83.20848056537102,118.07059767348576,0.6975933031042902,0.06180469715698393,0.7067137809187279,1.0028078620136383,117.74,27.01,115.0095,0.9187,0.6886,1.4335,16.18,1.415,0.9972
2016-01-11,1100.75,129316.11,82.1423577122081,6.9918166939443545,82.7149193832289,117.48,0.6992029086841002,0.05951495313197441,0.7040766035344646,1.0,117.48,24.3,115.0139,0.9193,0.6866,1.4302,16.8025,1.4203,1.0
2016-01-12,1085.4,127838.41200000001,82.15107763130362,7.0474195961106965,82.40397397327364,117.42771684945166,0.697495989398061,0.05983545250560958,0.6996431819771917,0.9970089730807579,117.78,22.47,115.3128,0.9228,0.6943,1.4337,16.7125,1.4293,1.003
2016-01-13,1088.15,128466.98900000002,82.5940954246537,7.2029529300509445,82.5940954246537,117.30922098569158,0.6995942353435007,0.06101095146578811,0.6995942353435007,0.9936406995230525,118.06,25.22,115.1425,0.9206,0.6911,1.4294,16.3905,1.4294,1.0064
2016-01-14,1088.4,128463.85200000001,82.38291338033083,7.183591491433615,82.11353833310143,117.18625893566322,0.6979828296223912,0.06086242049846323,0.6957005704744678,0.9928514694201747,118.03,23.95,115.3846,0.9206,0.694,1.4327,16.4305,1.4374,1.0072
2016-01-15,1093.75,127728.125,80.1564966710138,6.946022304832714,80.3661138256142,116.96714743589745,0.6863889079552474,0.05947955390334572,0.6881838827334663,1.001602564102564,116.78,27.02,115.7404,0.9121,0.6998,1.4569,16.8125,1.4531,0.9984
2016-01-19,1086.25,127808.175,81.5271618625277,7.0484634277841005,81.0721422173224,117.28468899521529,0.6929046563192904,0.059905349547714606,0.68903741473162,0.996810207336523,117.66,26.05,115.8155,0.9169,0.7057,1.4432,16.693,1.4513,1.0032
2016-01-20,1101.75,128221.665,79.77789964354263,6.892712250880986,79.75603070175438,116.00877192982455,0.6854949273375377,0.05922591726139359,0.6853070175438596,0.996810207336523,116.38,27.59,116.3498,0.9168,0.7059,1.4588,16.8845,1.4592,1.0032
2016-01-21,1096.5,128959.365,82.35994397759104,7.122482967448903,82.56809884863802,116.3073575949367,0.700280112044818,0.06056018168054504,0.7020499859590003,0.9889240506329113,117.61,26.69,115.9833,0.9231,0.7043,1.428,16.5125,1.4244,1.0112
2016-01-22,1096.25,129763.1125,83.02588202286597,7.19028094153379,83.63597823782943,116.64367363027199,0.7014098337658694,0.06074411541381929,0.7065639793683318,0.9854158454867955,118.37,22.34,,0.9247,0.6989,1.4257,16.4625,1.4153,1.0148
2016-01-25,1106.6,131187.43,82.63051509026276,7.206248860251656,83.20466030320044,116.8210484824596,0.6970098278385725,0.06078657832350617,0.7018528916339135,0.9854158454867955,118.55,24.15,,0.9232,0.702,1.4347,16.451,1.4248,1.0148
2016-01-26,1113.6,131961.59999999998,83.00644438217988,7.246155257284373,84.26966292134833,116.30189419962706,0.7004763239002522,0.061148989512948296,0.7111363959607453,0.9814505839630976,118.5,22.5,,0.922,0.6973,1.4276,16.3535,1.4062,1.0189
2016-01-27,1116.25,132722.125,84.1114883984154,7.27862630467387,84.6866096866097,116.84355345911949,0.7074136955291455,0.06121636925713936,0.7122507122507123,0.9827044025157232,118.9,23.11,115.5087,0.9202,0.7012,1.4136,16.3355,1.404,1.0176
2016-01-28,1114.0,132131.54,84.03712625761655,7.321830920707429,84.25800951907367,117.04164199723701,0.7085163667280714,0.06173030031791105,0.7103786318107551,0.9867771857114662,118.61,22.42,115.2224,0.9131,0.6968,1.4114,16.1995,1.4077,1.0134
2016-01-29,1111.8,134583.38999999998,85.59609673313534,7.587676685366847,86.00966320875374,118.37473107764522,0.7071135624381276,0.06268217005672737,0.7105300554213443,0.9778994719342852,121.05,20.2,115.5731,0.9232,0.705,1.4142,15.9535,1.4074,1.0226
2016-02-01,1126.5,136374.09,85.76083876452253,7.590920491597693,86.4405569439486,118.66300725347972,0.7084159818645509,0.06270378730875345,0.7140307033202428,0.9801999607920016,121.06,19.98,115.3331,0.9184,0.696,1.4116,15.948,1.4005,1.0202
2016-02-02,1128.5,135724.695,84.88848108413325,7.4316433404393365,85.66849490704466,118.13181416363814,0.7058159232072275,0.06179133067630612,0.7123014459719353,0.9822217856792064,120.27,21.98,115.553,0.9168,0.6945,1.4168,16.1835,1.4039,1.0181
2016-02-03,1132.0,133485.44,84.12641792109582,7.306071871127633,85.18384743191504,117.10029791459783,0.7134194192765927,0.06195786864931846,0.7223867658744492,0.99304865938431,117.92,21.65,114.6144,0.9049,0.6861,1.4017,16.14,1.3843,1.007
2016-02-04,1156.35,135003.8625,84.24736614230048,7.3750039480749185,85.06995045176333,117.62039089260527,0.7216048491845866,0.0631691986987145,0.728650539201399,1.007455168245013,116.75,21.84,113.6012,0.8929,0.6859,1.3858,15.8305,1.3724,0.9926
2016-02-05,1150.35,134579.4465,82.8775857183338,7.321713552586288,84.31711711711712,117.71986315153954,0.7084159818645509,0.06258409738085552,0.7207207207207208,1.0062386798148522,116.99,23.38,114.2935,0.8984,0.6912,1.4116,15.9785,1.3875,0.9938
2016-02-08,1193.25,138059.025,82.17913204062789,7.1685254027261465,83.11184541340421,117.04602933737986,0.710277718587968,0.06195786864931846,0.7183391997701315,1.0116337885685383,115.7,26.0,114.4351,0.8953,0.6937,1.4079,16.14,1.3921,0.9885
2016-02-09,1191.0,136726.8,81.10781404549951,7.1512221862307825,82.82828282828284,118.10699588477367,0.7065140596297866,0.06229287618667929,0.7215007215007215,1.02880658436214,114.8,26.54,114.127,0.885,0.6909,1.4154,16.0532,1.386,0.972
2016-02-10,1190.0,135695.7,80.83794130157379,7.19182618018984,81.63075381201232,116.60701503221189,0.7089181908407769,0.06306959730062124,0.7158708568974157,1.0225994477962983,114.03,26.29,114.2877,0.8911,0.6909,1.4106,15.8555,1.3969,0.9779
2016-02-11,1241.0,138644.52,79.27902355946637,7.061946902654867,80.18373645302519,115.1040593447352,0.709622480840193,0.0632111251580278,0.7177205196296562,1.030290541932825,111.72,28.14,114.1845,0.8801,0.6921,1.4092,15.82,1.3933,0.9706
2016-02-12,1239.75,140042.16,80.18171493469619,7.138072669826224,81.6538961977736,115.64291564291564,0.7098239636570131,0.06319115323854661,0.7228567297961545,1.0237510237510237,112.96,25.4,114.2992,0.8901,0.6916,1.4088,15.825,1.3834,0.9768
2016-02-16,1209.5,137762.05000000002,80.90063214716955,7.2524673670805475,82.1967236775637,115.2367462565763,0.710277718587968,0.06367398917542184,0.7216569242981887,1.011736139214893,113.9,24.11,114.4905,0.8977,0.6998,1.4079,15.705,1.3857,0.9884
2016-02-17,1210.0,138109.4,81.81492366138627,7.378151260504201,83.42347609998538,114.99093290348578,0.7167944950182783,0.06464124111182934,0.730887297178775,1.007455168245013,114.14,22.31,113.8634,0.8977,0.6985,1.3951,15.47,1.3682,0.9926
2016-02-18,1210.1,137491.562,81.23838123838124,7.392322706571243,82.82548476454295,114.30583501006036,0.7150007150007149,0.06506180871828238,0.7289692374981777,1.0060362173038229,113.62,21.64,113.8897,0.9016,0.6977,1.3986,15.37,1.3718,0.994
2016-02-19,1231.15,138405.883,80.0997506234414,7.295499529511016,81.47557617045949,113.63590417466897,0.7125044531528322,0.06489503228527857,0.7247427163357009,1.0108157282927324,112.42,20.53,113.9558,0.8987,0.6972,1.4035,15.4095,1.3798,0.9893
2016-02-22,1211.0,136988.32,81.87608569774176,7.450437989857077,82.66588716749489,113.27859002603645,0.7237984944991315,0.06586313640255549,0.7307804735457468,1.001401962747847,113.12,19.38,113.8232,0.9076,0.7064,1.3816,15.183,1.3684,0.9986
2016-02-23,1221.35,136998.8295,80.86072664359862,7.377178559684315,81.3356536871873,113.07459677419355,0.720876585928489,0.06576783952647156,0.7251105793633529,1.0080645161290323,112.17,20.98,114.177,0.9078,0.7123,1.3872,15.205,1.3791,0.992
2016-02-24,1250.75,139283.52,79.92535706595852,7.118156540637284,80.90083545223392,112.94117647058823,0.7177205196296562,0.0639202275560101,0.726480203414457,1.0141987829614605,111.36,20.72,114.1716,0.9074,0.7178,1.3933,15.6445,1.3765,0.986
2016-02-25,1236.0,139297.2,81.23693505370144,7.2334007252655566,83.03860890067787,113.90741863755812,0.7208246233691343,0.06418279259330573,0.7368110816386678,1.0107135637760258,112.7,19.11,113.9222,0.9069,0.7175,1.3873,15.5805,1.3572,0.9894
2016-02-26,1226.5,139551.17,81.12655971479501,7.043020736614051,83.99527535803928,114.15671716664994,0.7130124777183601,0.06190034045187248,0.7382253063635021,1.0033109260559847,113.78,19.81,114.3708,0.9147,0.7211,1.4025,16.155,1.3546,0.9967
2016-02-29,1234.9,139420.21000000002,80.74667429552281,7.169847267646779,83.49356604052655,113.35341365461848,0.7152052639107424,0.06350617597561363,0.7395355716609968,1.0040160642570282,112.9,20.55,114.2418,0.9201,0.7181,1.3982,15.7465,1.3522,0.996
2016-03-01,1236.5,140886.81,81.71842501613712,7.328980799536873,85.00447627573858,114.00840504302582,0.7172057663343613,0.06432315955359727,0.7460459564309161,1.0006003602161297,113.94,17.7,113.9265,0.9219,0.7169,1.3943,15.5465,1.3404,0.9994
2016-03-02,1239.2,141033.352,82.71676720691912,7.2929415911057,84.51656022575375,114.0266506362088,0.726797005596337,0.06407997180481241,0.7426110203475419,1.001903616872057,113.81,17.09,113.7965,0.9221,0.7113,1.3759,15.6055,1.3466,0.9981
2016-03-03,1250.25,141940.8825,83.55781261499963,7.2857372051981395,84.69227900037299,114.44556451612904,0.7359976448075366,0.06417455478902616,0.7459903021260723,1.0080645161290323,113.53,16.7,113.2482,0.9134,0.7066,1.3587,15.5825,1.3405,0.992
2016-03-04,1277.5,145520.025,84.57825957825958,7.440478134491656,85.40901252155656,114.75921821478943,0.7425007425007425,0.0653189196250694,0.7497938067031565,1.007455168245013,113.91,16.86,112.6387,0.9083,0.7029,1.3468,15.3095,1.3337,0.9926
2016-03-07,1267.9,144033.44,84.82676224611708,7.433095596414317,85.41353383458646,113.95325509078141,0.7467144563918757,0.06543217954590068,0.7518796992481203,1.0031096398836392,113.6,17.35,112.6219,0.9088,0.7015,1.3392,15.283,1.33,0.9969
2016-03-08,1267.0,142638.86,83.88346620967141,7.318706322119291,84.09023005676725,113.27095281215414,0.7451009611802398,0.06500893872907525,0.7469375560203168,1.006137438374082,112.58,18.67,112.8465,0.9068,0.703,1.3421,15.3825,1.3388,0.9939
2016-03-09,1246.4,140917.98400000003,85.10990665462211,7.465170023109938,85.43792035063856,113.5482575072813,0.7527853056308341,0.06602839220864973,0.7556865412227008,1.0043185698503565,113.06,18.34,112.4268,0.9073,0.7024,1.3284,15.145,1.3233,0.9957
2016-03-10,1266.5,143241.15,84.18937025457794,7.3520330223941235,84.57971881543524,114.74079334483108,0.7443799315170463,0.06500471284168102,0.7478312892611427,1.0145074566298062,113.1,18.05,112.4191,0.8959,0.699,1.3434,15.3835,1.3372,0.9857
2016-03-11,1264.75,143751.485,86.06042250321799,7.477385612315384,86.03436530164257,115.82594517476817,0.7571742257893541,0.06578730962797276,0.7569449701006737,1.0190563538163662,113.66,16.5,111.741,0.8945,0.6932,1.3207,15.2005,1.3211,0.9813
2016-03-14,1242.75,141163.9725,85.36108814909447,7.302240365144161,85.4638477164999,115.2028397565923,0.7514841812579846,0.064285943878371,0.7523888345496953,1.0141987829614605,113.59,16.92,112.1688,0.9003,0.6981,1.3307,15.5555,1.3291,0.986
2016-03-15,1232.0,139068.16,84.26395939086295,7.079335214800878,84.52265069262448,114.57572066585465,0.7464914899970141,0.06271558482282848,0.7487832272557096,1.0150223304912709,112.88,16.84,112.5545,0.8999,0.7059,1.3396,15.945,1.3355,0.9852
2016-03-16,1228.5,139668.165,84.5278810408922,7.043990086741016,85.07183478000599,115.08249822856564,0.7434944237918216,0.06195786864931846,0.7482789583956899,1.0122482032594393,113.69,14.99,112.7759,0.9029,0.7092,1.345,16.14,1.3364,0.9879
2016-03-17,1266.5,140961.44999999998,85.00076370856881,7.341204406041818,85.73409336003697,114.97933884297521,0.7637085688101422,0.06595870984763538,0.7702973347712216,1.0330578512396695,111.3,14.44,110.445,0.8837,0.6901,1.3094,15.161,1.2982,0.968
2016-03-18,1252.1,139458.898,84.84802315837587,7.300734137388568,85.80893682588597,115.03821524478414,0.7617886798202179,0.06554798112218144,0.7704160246533127,1.032844453625284,111.38,14.02,110.4002,0.8856,0.689,1.3127,15.256,1.298,0.9682
2016-03-21,1244.9,138955.738,84.76609963547996,7.364740036949063,85.42129027320732,115.33374664186816,0.7594167679222358,0.06598046978094484,0.7652865998316369,1.0332713370531101,111.62,13.79,110.737,0.8881,0.6943,1.3168,15.156,1.3067,0.9678
2016-03-22,1252.5,140054.55,85.26115135341212,7.347394703988435,85.67925829438357,115.21895929933024,0.7624857033930613,0.06570733950982326,0.7662248103593595,1.0303967027305512,111.82,14.17,110.7877,0.8906,0.7034,1.3115,15.219,1.3051,0.9705
2016-03-23,1217.6,137138.28799999997,84.8436911487759,7.351107920242796,85.33222213804075,115.74350015414655,0.7532956685499059,0.06526776098945926,0.7576331540268202,1.027643613194944,112.63,14.94,111.5473,0.8949,0.7087,1.3275,15.3215,1.3199,0.9731
2016-03-24,1221.0,137533.44,84.65990229237129,7.256563053631824,84.88319517709118,115.33893098505017,0.7515971439308531,0.06442261233693027,0.7535795026375283,1.0239606799098915,112.64,14.74,111.816,0.8958,0.7071,1.3305,15.5225,1.327,0.9766
2016-03-29,1226.0,138942.58,85.75860764283013,7.3756142006443,86.1628525811602,116.3074712643678,0.7567158531971245,0.06508086297224301,0.7602828252109786,1.026272577996716,113.33,13.82,111.3736,0.8925,0.7002,1.3215,15.3655,1.3153,0.9744
2016-03-30,1236.25,139201.75,86.32983209384344,7.563646134211056,86.86931029162166,116.85346616853465,0.7666947788085563,0.06717270101430778,0.7714858818083629,1.03777501037775,112.6,13.56,110.2301,0.8826,0.6949,1.3043,14.887,1.2962,0.9636
2016-03-31,1237.0,139063.54,86.30431444802703,7.6424201223657375,86.68363019508058,117.31190650109569,0.7676953784738216,0.06798096532970768,0.7710694733595498,1.0435145570280704,112.42,13.95,109.9191,0.878,0.6954,1.3026,14.71,1.2969,0.9583
2016-04-01,1213.6,135996.016,85.97514193647385,7.60502205632847,85.88947650800951,116.87526074259492,0.7672241829062453,0.0678656260604004,0.7664597225415805,1.0429703796412182,112.06,13.1,110.2977,0.8783,0.704,1.3034,14.735,1.3047,0.9588
2016-04-04,1219.75,135611.80500000002,84.65052535404295,7.573311535710637,85.28035591010202,115.84870271959988,0.7613826709304097,0.06811757092742073,0.7670476336580501,1.0419922892570594,111.18,14.12,110.3987,0.8783,0.7003,1.3134,14.6805,1.3037,0.9597
2016-04-05,1231.25,135757.625,82.90225563909775,7.316522893165229,83.68880455407971,115.19013790221479,0.7518796992481203,0.06635700066357,0.7590132827324478,1.0447137484329294,110.26,15.42,110.9478,0.8792,0.7068,1.33,15.07,1.3175,0.9572
2016-04-06,1221.4,133902.082,83.46402740768939,7.255459960291198,83.8598638415054,114.95229107685854,0.7613247049866769,0.06618133686300463,0.7649353629618297,1.0485477613505296,109.63,14.09,110.5347,0.8749,0.7061,1.3135,15.11,1.3073,0.9537
2016-04-07,1242.1,134121.95799999998,81.02956626144379,7.129039712144721,82.03297120717161,113.04438860971524,0.75041272699985,0.06602185323342026,0.7597052343690648,1.0469011725293131,107.98,16.16,110.8876,0.8783,0.7101,1.3326,15.1465,1.3163,0.9552
2016-04-08,1239.5,134312.22,81.85526514579242,7.243073426690285,83.39233492381098,113.63255033557047,0.7554011179936546,0.066842685739113,0.7695859627520394,1.0486577181208054,108.36,15.36,110.4213,0.8767,0.709,1.3238,14.9605,1.2994,0.9536
2016-04-11,1254.75,135462.81,82.03647416413374,7.341470878242833,83.61214374225527,113.1893478716712,0.7598784194528875,0.06800176804596919,0.7744733581164809,1.0484378276368211,107.96,16.26,109.9758,0.8763,0.7022,1.316,14.7055,1.2912,0.9538
2016-04-12,1254.6,136174.28399999999,83.12782415562533,7.390963875932043,84.796875,113.70207416719045,0.765872711955273,0.06809437880902931,0.78125,1.0475591870940708,108.54,14.85,109.816,0.8776,0.702,1.3057,14.6855,1.28,0.9546
2016-04-13,1245.75,136048.35749999998,83.5322013155882,7.49039780521262,85.39369770896865,113.15925810796809,0.764876854826373,0.06858710562414266,0.7819219641879741,1.0361620557455187,109.21,13.84,110.1436,0.8864,0.7031,1.3074,14.58,1.2789,0.9651
2016-04-14,1233.85,134736.41999999998,84.13591185761615,7.5193665002582195,85.07985975847292,112.96162201303403,0.7704753833115031,0.06885866758478223,0.7791195948578106,1.0344470880314471,109.2,13.72,110.1691,0.8879,0.7068,1.2979,14.5225,1.2835,0.9667
2016-04-15,1227.1,133459.396,83.93270566445439,7.460301128373976,84.59205102278914,112.47156153050673,0.7717240314863405,0.06859416263675962,0.7777864198491093,1.0341261633919339,108.76,13.62,110.1933,0.8853,0.7034,1.2958,14.5785,1.2857,0.967
2016-04-18,1234.3,134353.555,84.3144848954299,7.516746081071749,84.93952399531797,112.96180987961809,0.774593338497289,0.06905600441958429,0.7803355442840421,1.03777501037775,108.85,13.35,109.9892,0.8832,0.7005,1.291,14.481,1.2815,0.9636
2016-04-19,1255.4,137039.464,85.20802435407073,7.641314619719295,86.26521258100205,113.7201791853318,0.7805791897588011,0.07000105001575023,0.790263948158685,1.0417751849150954,109.16,13.24,109.2782,0.8791,0.6946,1.2811,14.2855,1.2654,0.9599
2016-04-20,1252.0,137106.52000000002,85.60150082076134,7.703833978192051,86.7543373207637,113.23544617929895,0.7816774798718048,0.07034822370735139,0.7922047056959518,1.0340192327577293,109.51,13.28,109.3926,0.8826,0.6957,1.2793,14.215,1.2623,0.9671
2016-04-21,1249.25,136680.4425,84.87975174553918,7.661764705882353,86.06151183827578,112.53857231022424,0.7757951900698216,0.0700280112044818,0.7865963973884998,1.0285949393128986,109.41,13.95,109.8533,0.8849,0.6974,1.289,14.28,1.2713,0.9722
